station_id,station_name,latitude,longitude,timestamp,pm25,pm10,no2,so2,o3,co,temp,humidity,pressure,wind_speed,wind_direction,road_count,has_major_road,industrial_zone_count,near_industrial_zone,dump_site_count,near_dump_site,agricultural_count,near_agricultural_area,pm25_norm,pm10_norm,no2_norm,so2_norm,o3_norm,co_norm,temp_norm,humidity_norm,pressure_norm,wind_speed_norm,hour,day_of_week,month,season,aqi_category,pollution_source,source_confidence
SIM_AGR_006,Simulated_Agricultural_6,17.326949,78.517486,2026-03-10 12:00:00,37.04,118.98,10.27,2.34,36.1,0.241,38.0,42,1014,5.5,29,9,0,3,0,0,0,14,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_007,Simulated_Agricultural_7,17.438427,78.468152,2026-03-10 12:00:00,25.05,73.6,14.68,4.9,38.48,0.113,24.5,53,1014,7.6,190,33,0,1,0,1,0,30,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_008,Simulated_Agricultural_8,17.309883,78.370735,2026-03-10 12:00:00,49.43,99.9,10.8,6.49,17.85,0.204,29.1,64,1014,3.0,251,17,0,1,0,1,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_009,Simulated_Agricultural_9,17.478154,78.626968,2026-03-10 12:00:00,59.46,116.78,15.64,6.4,18.71,0.22,24.5,70,1014,7.5,326,16,0,1,0,0,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_010,Simulated_Agricultural_10,17.242885,78.502906,2026-03-10 12:00:00,34.76,130.37,13.27,6.9,12.59,0.224,38.0,71,1014,4.4,210,31,0,0,0,1,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_011,Simulated_Agricultural_11,17.439033,78.440054,2026-03-10 12:00:00,55.12,128.03,14.6,3.46,38.99,0.273,36.6,28,1014,6.8,265,14,0,1,0,1,0,21,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_012,Simulated_Agricultural_12,17.503478,78.59048,2026-03-10 12:00:00,30.02,113.51,13.26,3.0,19.08,0.313,30.0,35,1014,5.1,297,14,0,2,0,0,0,11,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_013,Simulated_Agricultural_13,17.466307,78.416097,2026-03-10 12:00:00,28.43,107.21,14.27,2.24,36.67,0.318,32.3,44,1014,4.4,350,30,0,3,0,0,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_014,Simulated_Agricultural_14,17.380275,78.397907,2026-03-10 12:00:00,44.27,81.26,15.78,7.87,35.82,0.49,24.1,48,1014,4.6,54,25,0,3,0,1,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_015,Simulated_Agricultural_15,17.264043,78.423764,2026-03-10 12:00:00,35.37,111.54,8.72,8.92,14.79,0.231,31.2,45,1014,2.3,81,36,0,3,0,1,0,10,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_016,Simulated_Agricultural_16,17.51857,78.488333,2026-03-10 12:00:00,58.67,71.51,10.29,2.4,24.85,0.453,32.5,55,1014,3.0,4,11,0,1,0,1,0,21,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_017,Simulated_Agricultural_17,17.355174,78.507784,2026-03-10 12:00:00,27.79,105.32,6.1,6.03,32.93,0.212,37.8,68,1014,5.3,65,11,0,2,0,1,0,16,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_018,Simulated_Agricultural_18,17.387737,78.486723,2026-03-10 12:00:00,21.81,63.7,10.0,5.79,23.71,0.343,30.2,45,1014,7.5,163,15,0,2,0,1,0,25,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_019,Simulated_Agricultural_19,17.345507,78.538842,2026-03-10 12:00:00,59.2,108.37,16.95,7.8,30.64,0.111,29.6,66,1014,6.5,296,41,0,0,0,0,0,14,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_020,Simulated_Agricultural_20,17.244471,78.621162,2026-03-10 12:00:00,24.4,51.89,9.71,3.21,30.72,0.264,34.4,55,1014,7.1,31,50,0,1,0,1,0,20,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_021,Simulated_Agricultural_21,17.372899,78.496638,2026-03-10 12:00:00,41.85,117.59,18.01,7.45,34.11,0.206,29.7,40,1014,3.0,152,19,0,2,0,1,0,25,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_022,Simulated_Agricultural_22,17.403146,78.617046,2026-03-10 12:00:00,48.87,78.78,13.6,6.35,36.87,0.258,27.5,74,1014,6.6,148,7,0,0,0,1,0,25,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_023,Simulated_Agricultural_23,17.29562,78.498273,2026-03-10 12:00:00,57.32,119.62,7.06,6.93,27.6,0.197,32.7,58,1014,2.6,119,8,0,3,0,1,0,14,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_024,Simulated_Agricultural_24,17.524356,78.630073,2026-03-10 12:00:00,26.32,115.29,18.21,5.81,29.52,0.402,26.6,43,1014,5.5,45,46,0,1,0,0,0,15,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_025,Simulated_Agricultural_25,17.534152,78.455798,2026-03-10 12:00:00,39.82,143.66,19.43,9.41,36.3,0.104,31.1,31,1014,7.5,171,23,0,3,0,1,0,16,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_026,Simulated_Agricultural_26,17.334205,78.556036,2026-03-10 12:00:00,45.93,121.86,5.21,4.7,18.85,0.37,25.1,64,1014,7.0,207,32,0,2,0,1,0,15,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_027,Simulated_Agricultural_27,17.378236,78.617448,2026-03-10 12:00:00,20.27,88.36,11.7,4.14,19.89,0.333,31.2,41,1014,5.6,354,20,0,0,0,1,0,22,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_028,Simulated_Agricultural_28,17.511932,78.60304,2026-03-10 12:00:00,50.79,119.03,14.58,9.53,21.03,0.188,37.3,55,1014,2.1,310,28,0,3,0,0,0,26,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_029,Simulated_Agricultural_29,17.393452,78.445235,2026-03-10 12:00:00,56.69,61.22,17.43,9.22,16.06,0.315,24.6,79,1014,4.6,59,48,0,3,0,1,0,24,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_030,Simulated_Agricultural_30,17.388974,78.47374,2026-03-10 12:00:00,22.31,96.24,17.1,7.79,21.88,0.427,33.9,62,1014,1.5,216,27,0,0,0,0,0,11,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_031,Simulated_Agricultural_31,17.35766,78.567392,2026-03-10 12:00:00,50.63,147.83,14.69,5.36,39.79,0.253,35.9,49,1014,3.6,349,47,0,1,0,0,0,27,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_032,Simulated_Agricultural_32,17.393653,78.555057,2026-03-10 12:00:00,28.91,50.35,5.34,4.39,30.2,0.318,30.5,77,1014,2.6,235,27,0,2,0,0,0,23,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_033,Simulated_Agricultural_33,17.464816,78.601827,2026-03-10 12:00:00,20.63,70.61,6.51,2.27,27.93,0.381,22.8,72,1014,1.3,224,19,0,1,0,0,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_034,Simulated_Agricultural_34,17.330671,78.516075,2026-03-10 12:00:00,46.9,82.07,9.53,3.15,29.81,0.188,26.8,28,1014,4.9,302,16,0,3,0,0,0,30,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_035,Simulated_Agricultural_35,17.470741,78.43232,2026-03-10 12:00:00,36.65,64.92,10.65,8.04,24.21,0.44,26.8,70,1014,2.0,237,8,0,3,0,0,0,17,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_036,Simulated_Agricultural_36,17.296001,78.530712,2026-03-10 12:00:00,56.89,134.71,6.39,7.8,15.71,0.207,32.8,63,1014,1.3,37,17,0,1,0,0,0,19,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_037,Simulated_Agricultural_37,17.298542,78.393707,2026-03-10 12:00:00,49.66,124.69,16.31,9.32,30.87,0.382,28.3,40,1014,4.9,144,29,0,2,0,1,0,26,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_038,Simulated_Agricultural_38,17.374801,78.577545,2026-03-10 12:00:00,48.9,126.16,9.8,3.63,19.39,0.118,35.8,72,1014,2.0,133,40,0,3,0,0,0,20,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_AGR_039,Simulated_Agricultural_39,17.348952,78.586709,2026-03-10 12:00:00,39.97,115.46,15.27,4.06,34.65,0.487,32.3,56,1014,4.2,180,15,0,3,0,0,0,12,1,,,,,,,,,,,12,1,3,Summer,,Agricultural,1.0
SIM_BUR_000,Simulated_Burning_0,17.464302,78.460418,2026-03-10 12:00:00,268.51,269.43,48.29,10.27,30.17,747.841,31.9,67,1014,7.5,247,94,1,0,0,6,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_001,Simulated_Burning_1,17.240018,78.553358,2026-03-10 12:00:00,207.15,286.01,40.09,30.94,27.92,1427.654,24.9,31,1014,4.7,123,34,1,4,0,8,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_002,Simulated_Burning_2,17.258706,78.624489,2026-03-10 12:00:00,191.8,272.96,47.89,19.0,39.84,396.74,37.9,66,1014,6.3,47,61,1,3,0,5,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_003,Simulated_Burning_3,17.445854,78.361506,2026-03-10 12:00:00,269.07,393.47,33.25,39.32,44.22,1373.749,36.7,39,1014,2.5,354,82,1,2,0,2,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_004,Simulated_Burning_4,17.404053,78.346571,2026-03-10 12:00:00,285.75,294.35,58.46,27.61,37.57,1155.254,28.4,29,1014,3.1,288,40,1,3,0,6,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_005,Simulated_Burning_5,17.276985,78.633243,2026-03-10 12:00:00,244.83,350.24,58.97,11.61,28.11,1306.41,27.4,74,1014,5.3,304,60,1,0,0,4,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_006,Simulated_Burning_6,17.303442,78.502611,2026-03-10 12:00:00,175.09,255.72,43.44,21.4,38.17,654.455,25.9,29,1014,1.6,78,58,1,1,0,5,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_007,Simulated_Burning_7,17.262456,78.619588,2026-03-10 12:00:00,188.95,428.4,24.09,12.62,27.93,968.382,30.2,31,1014,1.2,181,80,0,4,0,8,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_008,Simulated_Burning_8,17.322554,78.45304,2026-03-10 12:00:00,116.94,470.34,56.21,39.35,32.16,503.5,28.1,33,1014,2.9,137,73,0,0,0,5,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_009,Simulated_Burning_9,17.380269,78.359776,2026-03-10 12:00:00,150.34,273.98,45.0,27.81,20.87,428.367,26.9,50,1014,3.3,317,58,1,3,0,5,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_010,Simulated_Burning_10,17.275837,78.4329,2026-03-10 12:00:00,289.46,260.26,32.57,38.94,44.06,649.738,33.1,56,1014,7.8,124,51,1,2,0,4,1,4,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_011,Simulated_Burning_11,17.412668,78.500389,2026-03-10 12:00:00,236.34,365.03,58.12,23.85,36.25,826.146,26.7,69,1014,1.5,209,96,1,1,0,4,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_012,Simulated_Burning_12,17.281243,78.463638,2026-03-10 12:00:00,175.4,334.72,43.92,27.47,31.03,1408.195,35.9,51,1014,4.8,184,99,1,4,0,2,1,1,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_013,Simulated_Burning_13,17.434408,78.386602,2026-03-10 12:00:00,222.54,368.97,45.8,29.4,44.0,697.916,34.7,31,1014,1.1,132,38,1,5,0,6,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_014,Simulated_Burning_14,17.30131,78.448936,2026-03-10 12:00:00,192.61,403.87,47.62,14.52,44.93,879.325,26.7,30,1014,1.8,72,54,0,2,0,8,1,4,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_015,Simulated_Burning_15,17.33949,78.365987,2026-03-10 12:00:00,244.4,335.73,22.69,11.34,36.32,327.102,27.5,31,1014,5.7,84,41,1,1,0,3,1,4,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_016,Simulated_Burning_16,17.522539,78.406257,2026-03-10 12:00:00,181.01,255.34,45.62,22.96,15.88,1036.928,25.2,62,1014,4.0,2,100,0,1,0,8,1,0,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_017,Simulated_Burning_17,17.265526,78.598294,2026-03-10 12:00:00,137.39,297.8,38.3,17.87,40.88,933.258,32.2,63,1014,3.7,200,85,0,2,0,8,1,4,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_018,Simulated_Burning_18,17.479121,78.548497,2026-03-10 12:00:00,159.49,384.35,23.39,14.02,18.54,666.456,24.9,69,1014,2.0,198,63,1,1,0,5,1,1,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_019,Simulated_Burning_19,17.42565,78.54473,2026-03-10 12:00:00,229.05,499.97,42.2,24.69,19.21,677.496,29.2,28,1014,7.1,4,72,0,1,0,6,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_020,Simulated_Burning_20,17.35774,78.484218,2026-03-10 12:00:00,242.03,333.16,26.69,26.96,38.88,564.635,22.5,39,1014,4.8,86,68,1,5,0,6,1,0,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_021,Simulated_Burning_21,17.269262,78.569234,2026-03-10 12:00:00,264.66,310.06,52.9,11.25,36.57,955.624,37.8,31,1014,6.2,334,41,0,0,0,4,1,0,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_022,Simulated_Burning_22,17.494587,78.371916,2026-03-10 12:00:00,262.38,262.96,49.5,30.67,40.83,1032.314,28.9,64,1014,2.0,105,36,0,4,0,6,1,4,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_023,Simulated_Burning_23,17.285513,78.6304,2026-03-10 12:00:00,158.53,371.82,58.1,25.43,42.0,1278.217,24.2,73,1014,6.5,30,45,1,1,0,8,1,1,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_024,Simulated_Burning_24,17.448418,78.585245,2026-03-10 12:00:00,252.29,402.87,39.58,27.32,23.06,797.07,29.2,65,1014,6.6,47,61,1,5,0,7,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_025,Simulated_Burning_25,17.333187,78.337442,2026-03-10 12:00:00,254.83,419.82,49.24,23.75,34.92,729.867,23.0,59,1014,3.8,219,37,1,2,0,8,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_026,Simulated_Burning_26,17.40838,78.506543,2026-03-10 12:00:00,197.07,303.12,47.3,11.45,17.99,1240.668,29.4,32,1014,7.5,80,66,1,0,0,3,1,1,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_027,Simulated_Burning_27,17.32556,78.599027,2026-03-10 12:00:00,275.32,228.0,34.42,12.47,34.94,1078.693,22.8,65,1014,3.1,358,39,1,5,0,7,1,0,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_028,Simulated_Burning_28,17.378042,78.37651,2026-03-10 12:00:00,145.24,403.99,20.37,30.87,39.51,1485.786,28.8,33,1014,4.3,117,59,0,5,0,2,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_029,Simulated_Burning_29,17.276139,78.568738,2026-03-10 12:00:00,250.63,239.94,59.72,14.29,30.92,310.17,32.4,53,1014,3.5,109,90,0,3,0,7,1,1,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_030,Simulated_Burning_30,17.503978,78.378704,2026-03-10 12:00:00,124.63,419.0,34.06,22.88,38.73,597.344,32.3,40,1014,4.9,307,87,0,5,0,8,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_031,Simulated_Burning_31,17.296634,78.518778,2026-03-10 12:00:00,137.73,317.53,45.85,33.51,38.81,587.209,28.2,40,1014,4.5,304,19,1,0,0,4,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_032,Simulated_Burning_32,17.361259,78.500607,2026-03-10 12:00:00,134.55,341.3,59.49,12.19,32.62,316.552,25.5,28,1014,7.6,203,74,0,5,0,6,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_033,Simulated_Burning_33,17.445543,78.361428,2026-03-10 12:00:00,207.31,384.81,31.1,19.3,30.34,543.837,34.9,59,1014,3.3,300,91,1,5,0,2,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_034,Simulated_Burning_34,17.453988,78.59064,2026-03-10 12:00:00,111.58,225.86,37.38,23.6,33.26,671.148,33.9,72,1014,2.2,6,100,0,5,0,3,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_035,Simulated_Burning_35,17.390167,78.583452,2026-03-10 12:00:00,151.85,311.56,49.99,36.2,36.99,441.668,36.4,46,1014,6.6,139,77,0,2,0,6,1,0,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_036,Simulated_Burning_36,17.371559,78.444737,2026-03-10 12:00:00,199.92,370.07,34.71,17.65,18.09,988.695,33.6,39,1014,6.2,1,15,0,1,0,5,1,3,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_037,Simulated_Burning_37,17.288688,78.624803,2026-03-10 12:00:00,107.07,440.93,48.56,29.67,21.74,597.916,36.7,45,1014,2.9,39,83,1,0,0,7,1,1,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_038,Simulated_Burning_38,17.476301,78.631124,2026-03-10 12:00:00,290.82,220.68,38.6,18.47,40.35,692.761,30.8,25,1014,3.6,149,82,0,5,0,3,1,2,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_BUR_039,Simulated_Burning_39,17.526557,78.636036,2026-03-10 12:00:00,255.18,419.74,41.86,33.88,19.52,1418.877,22.4,59,1014,3.4,355,11,1,0,0,5,1,5,0,,,,,,,,,,,12,1,3,Summer,,Burning,1.0
SIM_NAT_000,Simulated_Natural_0,17.327253,78.398258,2026-03-10 12:00:00,29.58,30.99,14.5,7.81,59.97,0.084,22.7,39,1014,7.3,266,13,0,3,0,0,0,5,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_001,Simulated_Natural_1,17.257449,78.507046,2026-03-10 12:00:00,15.87,58.21,5.08,2.83,72.05,0.24,33.2,72,1014,3.3,231,8,0,0,0,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_002,Simulated_Natural_2,17.284312,78.476517,2026-03-10 12:00:00,15.16,36.8,14.54,2.45,71.58,0.08,23.9,35,1014,6.7,155,19,0,1,0,0,0,5,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_003,Simulated_Natural_3,17.52552,78.455573,2026-03-10 12:00:00,6.22,24.94,12.66,2.22,116.65,0.256,30.9,60,1014,2.7,236,3,0,0,0,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_004,Simulated_Natural_4,17.482102,78.448372,2026-03-10 12:00:00,20.76,42.23,9.57,2.81,106.89,0.007,23.0,66,1014,4.1,65,2,0,0,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_005,Simulated_Natural_5,17.364947,78.554029,2026-03-10 12:00:00,17.4,29.14,7.55,3.48,113.58,0.082,29.1,34,1014,1.2,317,19,0,2,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_006,Simulated_Natural_6,17.318933,78.377871,2026-03-10 12:00:00,9.99,54.23,8.84,5.42,106.15,0.238,37.8,75,1014,6.0,245,17,0,2,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_007,Simulated_Natural_7,17.330663,78.402406,2026-03-10 12:00:00,27.39,48.93,2.76,7.94,87.06,0.23,38.0,35,1014,1.7,336,7,0,0,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_008,Simulated_Natural_8,17.305965,78.432101,2026-03-10 12:00:00,23.45,27.94,9.69,5.92,74.62,0.17,24.3,37,1014,6.9,252,17,0,1,0,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_009,Simulated_Natural_9,17.415499,78.342678,2026-03-10 12:00:00,16.95,26.59,9.98,6.65,73.85,0.053,34.8,80,1014,3.3,11,4,0,1,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_010,Simulated_Natural_10,17.517577,78.455379,2026-03-10 12:00:00,7.53,25.09,3.77,2.1,116.41,0.238,37.4,66,1014,3.2,287,19,0,1,0,1,0,5,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_011,Simulated_Natural_11,17.323355,78.390012,2026-03-10 12:00:00,5.04,45.1,9.45,6.96,103.96,0.17,24.9,45,1014,7.4,313,7,0,0,0,0,0,5,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_012,Simulated_Natural_12,17.306399,78.631414,2026-03-10 12:00:00,9.2,54.27,3.15,5.96,94.74,0.266,29.1,41,1014,2.5,354,2,0,2,0,0,0,3,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_013,Simulated_Natural_13,17.454775,78.627431,2026-03-10 12:00:00,27.11,34.65,6.92,4.82,57.1,0.144,35.8,66,1014,6.3,115,5,0,0,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_014,Simulated_Natural_14,17.520499,78.35896,2026-03-10 12:00:00,9.25,28.77,11.52,4.83,112.87,0.028,31.5,64,1014,7.3,15,13,0,1,0,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_015,Simulated_Natural_15,17.296665,78.393695,2026-03-10 12:00:00,22.43,46.1,11.49,2.86,69.71,0.071,22.8,61,1014,4.8,251,4,0,2,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_016,Simulated_Natural_16,17.422527,78.480799,2026-03-10 12:00:00,7.42,20.35,10.3,7.84,83.15,0.035,34.6,55,1014,4.4,338,8,0,3,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_017,Simulated_Natural_17,17.368733,78.415689,2026-03-10 12:00:00,16.63,21.31,5.49,1.43,102.66,0.2,23.4,47,1014,6.7,211,18,0,0,0,1,0,4,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_018,Simulated_Natural_18,17.377879,78.360387,2026-03-10 12:00:00,27.57,45.72,8.53,7.3,106.03,0.203,31.9,32,1014,7.6,229,5,0,1,0,0,0,3,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_019,Simulated_Natural_19,17.531484,78.467318,2026-03-10 12:00:00,29.93,41.36,12.84,2.81,113.76,0.274,23.1,49,1014,4.9,282,10,0,3,0,1,0,3,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_020,Simulated_Natural_20,17.27946,78.51308,2026-03-10 12:00:00,23.96,56.98,14.02,4.94,57.07,0.086,30.6,47,1014,7.1,135,12,0,3,0,0,0,2,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_021,Simulated_Natural_21,17.278156,78.519297,2026-03-10 12:00:00,22.34,11.94,13.56,3.32,66.63,0.224,36.7,48,1014,1.1,155,9,0,3,0,0,0,2,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_022,Simulated_Natural_22,17.367933,78.584447,2026-03-10 12:00:00,11.74,30.84,10.39,2.32,64.8,0.247,33.9,73,1014,4.6,191,1,0,1,0,1,0,1,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_023,Simulated_Natural_23,17.4988,78.345384,2026-03-10 12:00:00,9.82,51.65,12.88,2.75,81.95,0.275,33.3,42,1014,3.6,237,16,0,0,0,0,0,3,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_024,Simulated_Natural_24,17.368831,78.624856,2026-03-10 12:00:00,16.86,37.57,6.48,6.86,68.11,0.249,23.4,26,1014,3.7,83,18,0,1,0,0,0,5,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_025,Simulated_Natural_25,17.388984,78.596089,2026-03-10 12:00:00,29.18,44.11,8.16,1.93,62.12,0.24,25.6,63,1014,6.6,156,20,0,3,0,1,0,2,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_026,Simulated_Natural_26,17.375009,78.539859,2026-03-10 12:00:00,25.61,29.86,3.33,4.58,96.36,0.253,28.0,66,1014,5.2,144,9,0,3,0,1,0,5,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_027,Simulated_Natural_27,17.493447,78.415044,2026-03-10 12:00:00,22.78,54.62,5.88,2.05,103.58,0.27,34.9,76,1014,6.7,206,10,0,0,0,1,0,3,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_028,Simulated_Natural_28,17.351482,78.347296,2026-03-10 12:00:00,22.7,38.6,4.47,6.09,65.57,0.16,34.6,67,1014,3.5,153,5,0,1,0,0,0,1,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_029,Simulated_Natural_29,17.312596,78.579203,2026-03-10 12:00:00,24.07,19.15,10.84,3.35,56.25,0.107,33.9,44,1014,3.9,169,11,0,2,0,0,0,0,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_030,Simulated_Natural_30,17.410072,78.61999,2026-03-10 12:00:00,6.78,54.47,8.51,7.07,76.72,0.09,22.9,79,1014,2.1,102,10,0,3,0,1,0,0,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
SIM_NAT_031,Simulated_Natural_31,17.334789,78.632692,2026-03-10 12:00:00,12.84,12.9,7.88,2.47,104.15,0.173,24.5,75,1014,6.3,45,4,0,3,0,1,0,3,0,,,,,,,,,,,12,1,3,Summer,,Natural,1.0
